3-38,1391
3-39,870
3-40,782
3-41,702
3-42,1555
3-43,835
3-44,1280
3-45,988
3-46,1133
3-47,1402
3-48,403
3-49,1608
3-50,1443
3-51,1389
3-52,1606
3-53,1441
3-54,752
3-55,1762
3-56,1796
3-57,1933
3-58,1695
3-59,822
3-60,1734
3-61,1456
3-62,1527
3-63,1184
3-64,348
3-65,1827
3-66,811
3-67,903
3-68,1462
3-69,1328
3-70,1461
3-71,664
3-72,1726
3-73,1882
3-74,966
3-75,1622
3-76,1749
3-77,630
3-78,948
3-79,996
3-80,1117
3-81,782
4-1,1220
4-2,1231
4-3,1664
4-5,821
4-6,1132
4-7,1611
4-8,572
4-9,1787
4-10,1636
4-11,1549
4-12,557
4-13,732
4-14,1620
4-15,1499
4-16,1490
4-17,1770
4-18,1184
4-19,915
4-20,1641
4-21,1438
4-22,1601
4-23,608
4-24,444
4-25,458
4-26,1623
4-27,1089
4-28,562
4-29,416
4-30,989
4-31,1197
4-32,1528
4-33,1314
4-34,1517
4-35,1832
4-36,669
4-37,1075
4-38,1425
4-39,1674
4-40,1189
4-41,1506
4-42,1589
4-43,1639
4-44,1314
4-45,1792
4-46,1167
4-47,1436
4-48,1737
4-49,616
4-50,1477
4-51,1423
4-52,614
4-53,449
4-54,1556
4-55,770
4-56,804
4-57,941
4-58,703
4-59,1626
4-60,742
4-61,464
4-62,535
4-63,1218
4-64,1682
4-65,835
4-66,1218
4-67,1707
4-68,1496
4-69,336
4-70,1495
4-71,1071
4-72,734
4-73,890
4-74,1770
4-75,630
4-76,757
4-77,1434
4-78,1752
4-79,1030
4-80,1151
4-81,1586
5-1,1369
5-2,1380
5-3,1813
5-4,821
5-6,1281
5-7,1760
5-8,721
5-9,1936
5-10,1785
5-11,1698
5-12,706
5-13,881
5-14,1769
5-15,1648
5-16,1639
5-17,1919
5-18,1333
5-19,1064
5-20,1790
5-21,1587
5-22,1750
5-23,757
5-24,593
5-25,607
5-26,1772
5-27,1238
5-28,711
5-29,565
5-30,1138
5-31,1346
5-32,1677
5-33,1463
5-34,1666
5-35,1981
5-36,818
5-37,1224
5-38,1574
5-39,1823
5-40,1338
5-41,1655
5-42,1738
5-43,1788
5-44,1463
5-45,1941
5-46,1316
5-47,1585
5-48,1886
5-49,765
5-50,1626
5-51,1572
5-52,763
5-53,598
5-54,1705
5-55,919
5-56,953
5-57,1090
5-58,852
5-59,1775
5-60,891
5-61,613
5-62,684
5-63,1367
5-64,1831
5-65,984
5-66,1367
5-67,1856
5-68,1645
5-69,485
5-70,1644
5-71,1220
5-72,883
5-73,1039
5-74,1919
5-75,779
5-76,906
5-77,1583
5-78,1901
5-79,1179
5-80,1300
5-81,1735
6-1,901
6-2,912
6-3,725
6-4,1132
6-5,1281
6-7,672
6-8,1032
6-9,848
6-10,625
6-11,538
6-12,1017
6-13,1192
6-14,609
6-15,560
6-16,479
6-17,759
6-18,174
6-19,1375
6-20,702
6-21,1119
6-22,590
6-23,1068
6-24,904
6-25,918
6-26,612
6-27,770
6-28,1022
6-29,876
6-30,1449
6-31,878
6-32,589
6-33,995
6-34,506
6-35,821
6-36,1129
6-37,1535
6-38,1106
6-39,663
6-40,179
6-41,495
6-42,1270
6-43,628
6-44,995
6-45,781
6-46,848
6-47,1117
6-48,798
6-49,1076
6-50,1158
6-51,1104
6-52,1074
6-53,909
6-54,545
6-55,1230
6-56,1264
6-57,1401
6-58,1163
6-59,615
6-60,1202
6-61,924
6-62,995
6-63,899
6-64,743
6-65,1295
6-66,208
6-67,696
6-68,1177
6-69,796
6-70,1176
6-71,61
6-72,1194
6-73,1350
6-74,759
6-75,1090
6-76,1217
6-77,423
6-78,741
6-79,711
6-80,832
6-81,575
7-1,1133
7-2,1144
7-3,277
7-4,1611
7-5,1760
7-6,672
7-8,1511
7-9,400
7-10,779
7-11,692
7-12,1496
7-13,1671
7-14,763
7-15,112
7-16,633
7-17,913
7-18,724
7-19,1854
7-20,254
7-21,1351
7-22,744
7-23,1547
7-24,1383
7-25,1397
7-26,766
7-27,1002
7-28,1501
7-29,1355
7-30,1928
7-31,1110
7-32,141
7-33,1227
7-34,660
7-35,975
7-36,1608
7-37,2014
7-38,1338
7-39,817
7-40,729
7-41,649
7-42,1502
7-43,782
7-44,1227
7-45,935
7-46,1080
7-47,1349
7-48,350
7-49,1555
7-50,1390
7-51,1336
7-52,1553
7-53,1388
7-54,699
7-55,1709
7-56,1743
7-57,1880
7-58,1642
7-59,769
7-60,1681
7-61,1403
7-62,1474
7-63,1131
7-64,295
7-65,1774
7-66,758
7-67,850
7-68,1409
7-69,1275
7-70,1408
7-71,611
7-72,1673
7-73,1829
7-74,913
7-75,1569
7-76,1696
7-77,577
7-78,895
7-79,943
7-80,1064
7-81,729
8-1,1120
8-2,1131
8-3,1564
8-4,572
8-5,721
8-6,1032
8-7,1511
8-9,1687
8-10,1536
8-11,1449
8-12,457
8-13,632
8-14,1520
8-15,1399
8-16,1390
8-17,1670
8-18,1084
8-19,815
8-20,1541
8-21,1338
8-22,1501
8-23,508
8-24,344
8-25,358
8-26,1523
8-27,989
8-28,462
8-29,316
8-30,889
8-31,1097
8-32,1428
8-33,1214
8-34,1417
8-35,1732
8-36,569
8-37,975
8-38,1325
8-39,1574
8-40,1089
8-41,1406
8-42,1489
8-43,1539
8-44,1214
8-45,1692
8-46,1067
8-47,1336
8-48,1637
8-49,516
8-50,1377
8-51,1323
8-52,514
8-53,349
8-54,1456
8-55,670
8-56,704
8-57,841
8-58,603
8-59,1526
8-60,642
8-61,364
8-62,435
8-63,1118
8-64,1582
8-65,735
8-66,1118
8-67,1607
8-68,1396
8-69,236
8-70,1395
8-71,971
8-72,634
8-73,790
8-74,1670
8-75,530
8-76,657
8-77,1334
8-78,1652
8-79,930
8-80,1051
8-81,1486
9-1,1309
9-2,1320
9-3,453
9-4,1787
9-5,1936
9-6,848
9-7,400
9-8,1687
9-10,955
9-11,868
9-12,1672
9-13,1847
9-14,939
9-15,288
9-16,809
9-17,1089
9-18,900
9-19,2030
9-20,430
9-21,1527
9-22,920
9-23,1723
9-24,1559
9-25,1573
9-26,942
9-27,1178
9-28,1677
9-29,1531
9-30,2104
9-31,1286
9-32,317
9-33,1403
9-34,836
9-35,1151
9-36,1784
9-37,2190
9-38,1514
9-39,993
9-40,905
9-41,825
9-42,1678
9-43,958
9-44,1403
9-45,1111
9-46,1256
9-47,1525
9-48,526
9-49,1731
9-50,1566
9-51,1512
9-52,1729
9-53,1564
9-54,875
9-55,1885
9-56,1919
9-57,2056
9-58,1818
9-59,945
9-60,1857
9-61,1579
9-62,1650
9-63,1307
9-64,471
9-65,1950
9-66,934
9-67,1026
9-68,1585
9-69,1451
9-70,1584
9-71,787
9-72,1849
9-73,2005
9-74,1089
9-75,1745
9-76,1872
9-77,753
9-78,1071
9-79,1119
9-80,1240
9-81,905
10-1,1395
10-2,1406
10-3,832
10-4,1636
10-5,1785
10-6,625
10-7,779
10-8,1536
10-9,955
10-11,317
10-12,1521
10-13,1696
10-14,388
10-15,667
10-16,258
10-17,538
10-18,677
10-19,1879
10-20,809
10-21,1613
10-22,369
10-23,1572
10-24,1408
10-25,1422
10-26,391
10-27,1264
10-28,1526
10-29,1380
10-30,1953
10-31,1372
10-32,696
10-33,1489
10-34,285
10-35,600
10-36,1633
10-37,2039
10-38,1600
10-39,442
10-40,682
10-41,274
10-42,1764
10-43,407
10-44,1489
10-45,560
10-46,1342
10-47,1611
10-48,905
10-49,1580
10-50,1652
10-51,1598
10-52,1578
10-53,1413
10-54,324
10-55,1734
10-56,1768
10-57,1905
10-58,1667
10-59,394
10-60,1706
10-61,1428
10-62,1499
10-63,1393
10-64,850
10-65,1799
10-66,711
10-67,475
10-68,1671
10-69,1300
10-70,1670
10-71,564
10-72,1698
10-73,1854
10-74,538
10-75,1594
10-76,1721
10-77,202
10-78,520
10-79,1205
10-80,1326
10-81,354
11-1,1308
11-2,1319
11-3,745
11-4,1549
11-5,1698
11-6,538
11-7,692
11-8,1449
11-9,868
11-10,317
11-12,1434
11-13,1609
11-14,301
11-15,580
11-16,171
11-17,451
11-18,590
11-19,1792
11-20,722
11-21,1526
11-22,282
11-23,1485
11-24,1321
11-25,1335
11-26,304
11-27,1177
11-28,1439
11-29,1293
11-30,1866
11-31,1285
11-32,609
11-33,1402
11-34,198
11-35,513
11-36,1546
11-37,1952
11-38,1513
11-39,355
11-40,595
11-41,187
11-42,1677
11-43,320
11-44,1402
11-45,473
11-46,1255
11-47,1524
11-48,818
11-49,1493
11-50,1565
11-51,1511
11-52,1491
11-53,1326
11-54,237
11-55,1647
11-56,1681
11-57,1818
11-58,1580
11-59,307
11-60,1619
11-61,1341
11-62,1412
11-63,1306
11-64,763
11-65,1712
11-66,624
11-67,388
11-68,1584
11-69,1213
11-70,1583
11-71,477
11-72,1611
11-73,1767
11-74,451
11-75,1507
11-76,1634
11-77,115
11-78,433
11-79,1118
11-80,1239
11-81,267
12-1,1105
12-2,1116
12-3,1549
12-4,557
12-5,706
12-6,1017
12-7,1496
12-8,457
12-9,1672
12-10,1521
12-11,1434
12-13,617
12-14,1505
12-15,1384
12-16,1375
12-17,1655
12-18,1069
12-19,800
12-20,1526
12-21,1323
12-22,1486
12-23,493
12-24,329
12-25,343
12-26,1508
12-27,974
12-28,447
12-29,301
12-30,874
12-31,1082
12-32,1413
12-33,1199
12-34,1402
12-35,1717
12-36,554
12-37,960
12-38,1310
12-39,1559
12-40,1074
12-41,1391
12-42,1474
12-43,1524
12-44,1199
12-45,1677
12-46,1052
12-47,1321
12-48,1622
12-49,501
12-50,1362
12-51,1308
12-52,499
12-53,334
12-54,1441
12-55,655
12-56,689
12-57,826
12-58,588
12-59,1511
12-60,627
12-61,349
12-62,420
12-63,1103
12-64,1567
12-65,720
12-66,1103
12-67,1592
12-68,1381
12-69,221
12-70,1380
12-71,956
12-72,619
12-73,775
12-74,1655
12-75,515
12-76,642
12-77,1319
12-78,1637
12-79,915
12-80,1036
12-81,1471
13-1,1280
13-2,1291
13-3,1724
13-4,732
13-5,881
13-6,1192
13-7,1671
13-8,632
13-9,1847
13-10,1696
13-11,1609
13-12,617
13-14,1680
13-15,1559
13-16,1550
13-17,1830
13-18,1244
13-19,975
13-20,1701
13-21,1498
13-22,1661
13-23,668
13-24,504
13-25,518
13-26,1683
13-27,1149
13-28,622
13-29,476
13-30,1049
13-31,1257
13-32,1588
13-33,1374
13-34,1577
13-35,1892
13-36,729
13-37,1135
13-38,1485
13-39,1734
13-40,1249
13-41,1566
13-42,1649
13-43,1699
13-44,1374
13-45,1852
13-46,1227
13-47,1496
13-48,1797
13-49,676
13-50,1537
13-51,1483
13-52,674
13-53,509
13-54,1616
13-55,830
13-56,864
13-57,1001
13-58,763
13-59,1686
13-60,802
13-61,524
13-62,595
13-63,1278
13-64,1742
13-65,895
13-66,1278
13-67,1767
13-68,1556
13-69,396
13-70,1555
13-71,1131
13-72,794
13-73,950
13-74,1830
13-75,690
13-76,817
13-77,1494
13-78,1812
13-79,1090
13-80,1211
13-81,1646
14-1,1379
14-2,1390
14-3,816
14-4,1620
14-5,1769
14-6,609
14-7,763
14-8,1520
14-9,939
14-10,388
14-11,301
14-12,1505
14-13,1680
14-15,651
14-16,242
14-17,522
14-18,661
14-19,1863
14-20,793
14-21,1597
14-22,353
14-23,1556
14-24,1392
14-25,1406
14-26,375
14-27,1248
14-28,1510
14-29,1364
14-30,1937
14-31,1356
14-32,680
14-33,1473
14-34,269
14-35,584
14-36,1617
14-37,2023
14-38,1584
14-39,426
14-40,666
14-41,258
14-42,1748
14-43,391
14-44,1473
14-45,544
14-46,1326
14-47,1595
14-48,889
14-49,1564
14-50,1636
14-51,1582
14-52,1562
14-53,1397
14-54,308
14-55,1718
14-56,1752
14-57,1889
14-58,1651
14-59,378
14-60,1690
14-61,1412
14-62,1483
14-63,1377
14-64,834
14-65,1783
14-66,695
14-67,459
14-68,1655
14-69,1284
14-70,1654
14-71,548
14-72,1682
14-73,1838
14-74,522
14-75,1578
14-76,1705
14-77,186
14-78,504
14-79,1189
14-80,1310
14-81,338
15-1,1021
15-2,1032
15-3,165
15-4,1499
15-5,1648
15-6,560
15-7,112
15-8,1399
15-9,288
15-10,667
15-11,580
15-12,1384
15-13,1559
15-14,651
15-16,521
15-17,801
15-18,612
15-19,1742
15-20,142
15-21,1239
15-22,632
15-23,1435
15-24,1271
15-25,1285
15-26,654
15-27,890
15-28,1389
15-29,1243
15-30,1816
15-31,998
15-32,29
15-33,1115
15-34,548
15-35,863
15-36,1496
15-37,1902
15-38,1226
15-39,705
15-40,617
15-41,537
15-42,1390
15-43,670
15-44,1115
15-45,823
15-46,968
15-47,1237
15-48,238
15-49,1443
15-50,1278
15-51,1224
15-52,1441
15-53,1276
15-54,587
15-55,1597
15-56,1631
15-57,1768
15-58,1530
15-59,657
15-60,1569
15-61,1291
15-62,1362
15-63,1019
15-64,183
15-65,1662
15-66,646
15-67,738
15-68,1297
15-69,1163
15-70,1296
15-71,499
15-72,1561
15-73,1717
15-74,801
15-75,1457
15-76,1584
15-77,465
15-78,783
15-79,831
15-80,952
15-81,617
16-1,1249
16-2,1260
16-3,686
16-4,1490
16-5,1639
16-6,479
16-7,633
16-8,1390
16-9,809
16-10,258
16-11,171
16-12,1375
16-13,1550
16-14,242
16-15,521
16-17,392
16-18,531
16-19,1733
16-20,663
16-21,1467
16-22,223
16-23,1426
16-24,1262
16-25,1276
16-26,245
16-27,1118
16-28,1380
16-29,1234
16-30,1807
16-31,1226
16-32,550
16-33,1343
16-34,139
16-35,454
16-36,1487
16-37,1893
16-38,1454
16-39,296
16-40,536
16-41,128
16-42,1618
16-43,261
16-44,1343
16-45,414
16-46,1196
16-47,1465
16-48,759
16-49,1434
16-50,1506
16-51,1452
16-52,1432
16-53,1267
16-54,178
16-55,1588
16-56,1622
16-57,1759
16-58,1521
16-59,248
16-60,1560
16-61,1282
16-62,1353
16-63,1247
16-64,704
16-65,1653
16-66,565
16-67,329
16-68,1525
16-69,1154
16-70,1524
16-71,418
16-72,1552
16-73,1708
16-74,392
16-75,1448
16-76,1575
16-77,56
16-78,374
16-79,1059
16-80,1180
16-81,208
17-1,1529
17-2,1540
17-3,966
17-4,1770
17-5,1919
17-6,759
17-7,913
17-8,1670
17-9,1089
17-10,538
17-11,451
17-12,1655
17-13,1830
17-14,522
17-15,801
17-16,392
17-18,811
17-19,2013
17-20,943
17-21,1747
17-22,503
17-23,1706
17-24,1542
17-25,1556
17-26,525
17-27,1398
17-28,1660
17-29,1514
17-30,2087
17-31,1506
17-32,830
17-33,1623
17-34,419
17-35,734
17-36,1767
17-37,2173
17-38,1734
17-39,576
17-40,816
17-41,408
17-42,1898
17-43,541
17-44,1623
17-45,694
17-46,1476
17-47,1745
17-48,1039
17-49,1714
17-50,1786
17-51,1732
17-52,1712
17-53,1547
17-54,458
17-55,1868
17-56,1902
17-57,2039
17-58,1801
17-59,528
17-60,1840
17-61,1562
17-62,1633
17-63,1527
17-64,984
17-65,1933
17-66,845
17-67,609
17-68,1805
17-69,1434
17-70,1804
17-71,698
17-72,1832
17-73,1988
17-74,672
17-75,1728
17-76,1855
17-77,336
17-78,654
17-79,1339
17-80,1460
17-81,488
18-1,953
18-2,964
18-3,777
18-4,1184
18-5,1333
18-6,174
18-7,724
18-8,1084
18-9,900
18-10,677
18-11,590
18-12,1069
18-13,1244
18-14,661
18-15,612
18-16,531
18-17,811
18-19,1427
18-20,754
18-21,1171
18-22,642
18-23,1120
18-24,956
18-25,970
18-26,664
18-27,822
18-28,1074
18-29,928
18-30,1501
18-31,930
18-32,641
18-33,1047
18-34,558
18-35,873
18-36,1181
18-37,1587
18-38,1158
18-39,715
18-40,231
18-41,547
18-42,1322
18-43,680
18-44,1047
18-45,833
18-46,900
18-47,1169
18-48,850
18-49,1128
18-50,1210
18-51,1156
18-52,1126
18-53,961
18-54,597
18-55,1282
18-56,1316
18-57,1453
18-58,1215
18-59,667
18-60,1254
18-61,976
18-62,1047
18-63,951
18-64,795
18-65,1347
18-66,260
18-67,748
18-68,1229
18-69,848
18-70,1228
18-71,113
18-72,1246
18-73,1402
18-74,811
18-75,1142
18-76,1269
18-77,475
18-78,793
18-79,763
18-80,884
18-81,627
19-1,1463
19-2,1474
19-3,1907
19-4,915
19-5,1064
19-6,1375
19-7,1854
19-8,815
19-9,2030
19-10,1879
19-11,1792
19-12,800
19-13,975
19-14,1863
19-15,1742
19-16,1733
19-17,2013
19-18,1427
19-20,1884
19-21,1681
19-22,1844
19-23,851
19-24,687
19-25,701
19-26,1866
19-27,1332
19-28,805
19-29,659
19-30,1232
19-31,1440
19-32,1771
19-33,1557
19-34,1760
19-35,2075
19-36,912
19-37,1318
19-38,1668
19-39,1917
19-40,1432
19-41,1749
19-42,1832
19-43,1882
19-44,1557
19-45,2035
19-46,1410
19-47,1679
19-48,1980
19-49,859
19-50,1720
19-51,1666
19-52,857
19-53,692
19-54,1799
19-55,1013
19-56,1047
19-57,1184
19-58,946
19-59,1869
19-60,985
19-61,707
19-62,778
19-63,1461
19-64,1925
19-65,1078
19-66,1461
19-67,1950
19-68,1739
19-69,579
19-70,1738
19-71,1314
19-72,977
19-73,1133
19-74,2013
19-75,873
19-76,1000
19-77,1677
19-78,1995
19-79,1273
19-80,1394
19-81,1829
20-1,1163
20-2,1174
20-3,307
20-4,1641
20-5,1790
20-6,702
20-7,254
20-8,1541
20-9,430
20-10,809
20-11,722
20-12,1526
20-13,1701
20-14,793
20-15,142
20-16,663
20-17,943
20-18,754
20-19,1884
20-21,1381
20-22,774
20-23,1577
20-24,1413
20-25,1427
20-26,796
20-27,1032
20-28,1531
20-29,1385
20-30,1958
20-31,1140
20-32,171
20-33,1257
20-34,690
20-35,1005
20-36,1638
20-37,2044
20-38,1368
20-39,847
20-40,759
20-41,679
20-42,1532
20-43,812
20-44,1257
20-45,965
20-46,1110
20-47,1379
20-48,380
20-49,1585
20-50,1420
20-51,1366
20-52,1583
20-53,1418
20-54,729
20-55,1739
20-56,1773
20-57,1910
20-58,1672
20-59,799
20-60,1711
20-61,1433
20-62,1504
20-63,1161
20-64,325
20-65,1804
20-66,788
20-67,880
20-68,1439
20-69,1305
20-70,1438
20-71,641
20-72,1703
20-73,1859
20-74,943
20-75,1599
20-76,1726
20-77,607
20-78,925
20-79,973
20-80,1094
20-81,759
21-1,598
21-2,609
21-3,1404
21-4,1438
21-5,1587
21-6,1119
21-7,1351
21-8,1338
21-9,1527
21-10,1613
21-11,1526
21-12,1323
21-13,1498
21-14,1597
21-15,1239
21-16,1467
21-17,1747
21-18,1171
21-19,1681
21-20,1381
21-22,1578
21-23,1374
21-24,1210
21-25,1224
21-26,1600
21-27,467
21-28,1328
21-29,1182
21-30,1755
21-31,575
21-32,1268
21-33,692
21-34,1494
21-35,1809
21-36,1435
21-37,1841
21-38,803
21-39,1651
21-40,1176
21-41,1483
21-42,967
21-43,1616
21-44,692
21-45,1769
21-46,545
21-47,814
21-48,1477
21-49,1382
21-50,855
21-51,801
21-52,1380
21-53,1215
21-54,1533
21-55,1536
21-56,1570
21-57,1707
21-58,1469
21-59,1603
21-60,1508
21-61,1230
21-62,1301
21-63,596
21-64,1422
21-65,1601
21-66,1205
21-67,1684
21-68,874
21-69,1102
21-70,873
21-71,1058
21-72,1500
21-73,1656
21-74,1747
21-75,1396
21-76,1523
21-77,1411
21-78,1729
21-79,408
21-80,529
21-81,1563
22-1,1360
22-2,1371
22-3,797
22-4,1601
22-5,1750
22-6,590
22-7,744
22-8,1501
22-9,920
22-10,369
22-11,282
22-12,1486
22-13,1661
22-14,353
22-15,632
22-16,223
22-17,503
22-18,642
22-19,1844
22-20,774
22-21,1578
22-23,1537
22-24,1373
22-25,1387
22-26,356
22-27,1229
22-28,1491
22-29,1345
22-30,1918
22-31,1337
22-32,661
22-33,1454
22-34,250
22-35,565
22-36,1598
22-37,2004
22-38,1565
22-39,407
22-40,647
22-41,239
22-42,1729
22-43,372
22-44,1454
22-45,525
22-46,1307
22-47,1576
22-48,870
22-49,1545
22-50,1617
22-51,1563
22-52,1543
22-53,1378
22-54,289
22-55,1699
22-56,1733
22-57,1870
22-58,1632
22-59,359
22-60,1671
22-61,1393
22-62,1464
22-63,1358
22-64,815
22-65,1764
22-66,676
22-67,440
22-68,1636
22-69,1265
22-70,1635
22-71,529
22-72,1663
22-73,1819
22-74,503
22-75,1559
22-76,1686
22-77,167
22-78,485
22-79,1170
22-80,1291
22-81,319
23-1,1156
23-2,1167
23-3,1600
23-4,608
23-5,757
23-6,1068
23-7,1547
23-8,508
23-9,1723
23-10,1572
23-11,1485
23-12,493
23-13,668
23-14,1556
23-15,1435
23-16,1426
23-17,1706
23-18,1120
23-19,851
23-20,1577
23-21,1374
23-22,1537
23-24,380
23-25,394
23-26,1559
23-27,1025
23-28,498
23-29,352
23-30,925
23-31,1133
23-32,1464
23-33,1250
23-34,1453
23-35,1768
23-36,605
23-37,1011
23-38,1361
23-39,1610
23-40,1125
23-41,1442
23-42,1525
23-43,1575
23-44,1250
23-45,1728
23-46,1103
23-47,1372
23-48,1673
23-49,552
23-50,1413
23-51,1359
23-52,550
23-53,385
23-54,1492
23-55,706
23-56,740
23-57,877
23-58,639
23-59,1562
23-60,678
23-61,400
23-62,471
23-63,1154
23-64,1618
23-65,771
23-66,1154
23-67,1643
23-68,1432
23-69,272
23-70,1431
23-71,1007
23-72,670
23-73,826
23-74,1706
23-75,566
23-76,693
23-77,1370
23-78,1688
23-79,966
23-80,1087
23-81,1522
24-1,992
24-2,1003
24-3,1436
24-4,444
24-5,593
24-6,904
24-7,1383
24-8,344
24-9,1559
24-10,1408
24-11,1321
24-12,329
24-13,504
24-14,1392
24-15,1271
24-16,1262
24-17,1542
24-18,956
24-19,687
24-20,1413
24-21,1210
24-22,1373
24-23,380
24-25,230
24-26,1395
24-27,861
24-28,334
24-29,188
24-30,761
24-31,969
24-32,1300
24-33,1086
24-34,1289
24-35,1604
24-36,441
24-37,847
24-38,1197
24-39,1446
24-40,961
24-41,1278
24-42,1361
24-43,1411
24-44,1086
24-45,1564
24-46,939
24-47,1208
24-48,1509
24-49,388
24-50,1249
24-51,1195
24-52,386
24-53,221
24-54,1328
24-55,542
24-56,576
24-57,713
24-58,475
24-59,1398
24-60,514
24-61,236
24-62,307
24-63,990
24-64,1454
24-65,607
24-66,990
24-67,1479
24-68,1268
24-69,108
24-70,1267
24-71,843
24-72,506
24-73,662
24-74,1542
24-75,402
24-76,529
24-77,1206
24-78,1524
24-79,802
24-80,923
24-81,1358
25-1,1006
25-2,1017
25-3,1450
25-4,458
25-5,607
25-6,918
25-7,1397
25-8,358
25-9,1573
25-10,1422
25-11,1335
25-12,343
25-13,518
25-14,1406
25-15,1285
25-16,1276
25-17,1556
25-18,970
25-19,701
25-20,1427
25-21,1224
25-22,1387
25-23,394
25-24,230
25-26,1409
25-27,875
25-28,348
25-29,202
25-30,775
25-31,983
25-32,1314
25-33,1100
25-34,1303
25-35,1618
25-36,455
25-37,861
25-38,1211
25-39,1460
25-40,975
25-41,1292
25-42,1375
25-43,1425
25-44,1100
25-45,1578
25-46,953
25-47,1222
25-48,1523
25-49,402
25-50,1263
25-51,1209
25-52,400
25-53,235
25-54,1342
25-55,556
25-56,590
25-57,727
25-58,489
25-59,1412
25-60,528
25-61,250
25-62,321
25-63,1004
25-64,1468
25-65,621
25-66,1004
25-67,1493
25-68,1282
25-69,122
25-70,1281
25-71,857
25-72,520
25-73,676
25-74,1556
25-75,416
25-76,543
25-77,1220
25-78,1538
25-79,816
25-80,937
25-81,1372
26-1,1382
26-2,1393
26-3,819
26-4,1623
26-5,1772
26-6,612
26-7,766
26-8,1523
26-9,942
26-10,391
26-11,304
26-12,1508
26-13,1683
26-14,375
26-15,654
26-16,245
26-17,525
26-18,664
26-19,1866
26-20,796
26-21,1600
26-22,356
26-23,1559
26-24,1395
26-25,1409
26-27,1251
26-28,1513
26-29,1367
26-30,1940
26-31,1359
26-32,683
26-33,1476
26-34,272
26-35,587
26-36,1620
26-37,2026
26-38,1587
26-39,429
26-40,669
26-41,261
26-42,1751
26-43,394
26-44,1476
26-45,547
26-46,1329
26-47,1598
26-48,892
26-49,1567
26-50,1639
26-51,1585
26-52,1565
26-53,1400
26-54,311
26-55,1721
26-56,1755
26-57,1892
26-58,1654
26-59,381
26-60,1693
26-61,1415
26-62,1486
26-63,1380
26-64,837
26-65,1786
26-66,698
26-67,462
26-68,1658
26-69,1287
26-70,1657
26-71,551
26-72,1685
26-73,1841
26-74,525
26-75,1581
26-76,1708
26-77,189
26-78,507
26-79,1192
26-80,1313
26-81,341
27-1,249
27-2,260
27-3,1055
27-4,1089
27-5,1238
27-6,770
27-7,1002
27-8,989
27-9,1178
27-10,1264
27-11,1177
27-12,974
27-13,1149
27-14,1248
27-15,890
27-16,1118
27-17,1398
27-18,822
27-19,1332
27-20,1032
27-21,467
27-22,1229
27-23,1025
27-24,861
27-25,875
27-26,1251
27-28,979
27-29,833
27-30,1406
27-31,226
27-32,919
27-33,343
27-34,1145
27-35,1460
27-36,1086
27-37,1492
27-38,454
27-39,1302
